userId,genre_rank,genre,genre_rating_count
104130,3,Thriller,412
104279,1,Drama,569
104279,2,Thriller,410
104279,3,Action,345
104296,1,Comedy,810
104296,2,Action,675
104296,3,Drama,589
104336,1,Drama,540
104336,2,Comedy,532
104336,3,Thriller,278
104339,1,Drama,455
104339,2,Thriller,364
104339,3,Action,327
104397,1,Action,447
104397,2,Comedy,413
104397,3,Adventure,312
104450,1,Drama,821
104450,2,Comedy,475
104450,3,Romance,301
104490,1,Comedy,475
104490,2,Action,394
104490,3,Drama,378
104533,1,Drama,434
104533,2,Action,393
104533,3,Thriller,366
104544,1,Thriller,1278
104544,2,Drama,1271
104544,3,Comedy,1120
104620,1,Comedy,459
104620,2,Drama,444
104620,3,Action,342
104632,1,Drama,572
104632,2,Action,550
104632,3,Adventure,464
104647,1,Drama,715
104647,2,Thriller,512
104647,3,Action,503
104746,1,Action,626
104746,2,Drama,503
104746,3,Comedy,462
104760,1,Drama,966
104760,2,Thriller,644
104760,3,Action,568
104812,1,Drama,776
104812,2,Comedy,520
104812,3,Romance,286
104826,1,Drama,504
104826,2,Comedy,433
104826,3,Action,366
104930,1,Comedy,595
104930,2,Drama,401
104930,3,Romance,286
104942,1,Drama,675
104942,2,Comedy,290
104942,3,Thriller,227
104959,1,Drama,648
104959,2,Thriller,561
104959,3,Comedy,476
104997,1,Comedy,504
104997,2,Drama,470
104997,3,Action,415
105019,1,Comedy,441
105019,2,Drama,404
105019,3,Action,363
105063,1,Drama,553
105063,2,Action,420
105063,3,Thriller,366
105088,1,Comedy,749
105088,2,Action,544
105088,3,Thriller,461
105101,1,Drama,550
105101,2,Thriller,334
105101,3,Action,309
105125,1,Drama,579
105125,2,Thriller,553
105125,3,Action,551
105133,1,Drama,401
105133,2,Sci-Fi,321
105133,3,Thriller,293
105202,1,Drama,581
105202,2,Comedy,418
105202,3,Romance,256
105244,1,Comedy,484
105244,2,Drama,366
105244,3,Action,299
105278,1,Comedy,512
105278,2,Drama,376
105278,3,Action,340
105440,1,Comedy,509
105440,2,Drama,404
105440,3,Thriller,278
105475,1,Horror,799
105475,2,Drama,767
105475,3,Comedy,654
105482,1,Horror,490
105482,2,Thriller,394
105482,3,Comedy,379
105541,1,Comedy,487
105541,2,Drama,402
105541,3,Thriller,261
105549,1,Drama,768
105549,2,Comedy,671
105549,3,Romance,301
105559,1,Comedy,709
105559,2,Action,491
105559,3,Drama,491
105590,1,Drama,812
105590,2,Comedy,332
105590,3,Thriller,272
105670,1,Drama,646
105670,2,Thriller,564
105670,3,Comedy,470
105743,1,Action,620
105743,2,Comedy,539
105743,3,Thriller,434
105746,1,Comedy,701
105746,2,Thriller,664
105746,3,Action,656
105780,1,Drama,714
105780,2,Comedy,409
105780,3,Action,361
105786,1,Action,407
105786,2,Drama,400
105786,3,Comedy,396
105850,1,Action,501
105850,2,Thriller,467
105850,3,Drama,449
105860,1,Comedy,383
105860,2,Drama,371
105860,3,Action,344
105880,1,Action,570
105880,2,Thriller,478
105880,3,Adventure,419
105883,1,Comedy,475
105883,2,Action,375
105883,3,Drama,333
105886,1,Comedy,780
105886,2,Drama,508
105886,3,Thriller,405
105979,1,Drama,1196
105979,2,Comedy,786
105979,3,Thriller,438
106029,1,Drama,801
106029,2,Comedy,740
106029,3,Action,459
106031,1,Drama,1538
106031,2,Comedy,1029
106031,3,Romance,386
106039,1,Drama,563
106039,2,Comedy,324
106039,3,Action,275
106053,1,Action,589
106053,2,Thriller,550
106053,3,Drama,535
106063,1,Drama,610
106063,2,Comedy,438
106063,3,Thriller,269
106077,1,Drama,998
106077,2,Comedy,503
106077,3,Thriller,439
106098,1,Drama,560
106098,2,Action,495
106098,3,Comedy,470
106143,1,Comedy,553
106143,2,Action,352
106143,3,Drama,335
106151,1,Drama,621
106151,2,Thriller,341
106151,3,Horror,269
106194,1,Action,468
106194,2,Thriller,398
106194,3,Drama,340
106228,1,Drama,667
106228,2,Comedy,555
106228,3,Action,434
106307,1,Drama,591
106307,2,Action,561
106307,3,Comedy,478
106322,1,Drama,1528
106322,2,Thriller,761
106322,3,Comedy,744
106348,1,Drama,544
106348,2,Thriller,258
106348,3,Action,233
106350,1,Comedy,1197
106350,2,Drama,1126
106350,3,Romance,702
106355,1,Drama,501
106355,2,Comedy,404
106355,3,Children,205
106357,1,Comedy,593
106357,2,Drama,473
106357,3,Adventure,443
106366,1,Action,464
106366,2,Comedy,450
106366,3,Thriller,378
106542,1,Comedy,824
106542,2,Drama,655
106542,3,Romance,388
106577,1,Drama,541
106577,2,Comedy,304
106577,3,Adventure,283
106580,1,Drama,544
106580,2,Comedy,522
106580,3,Thriller,344
106589,1,Drama,552
106589,2,Comedy,525
106589,3,Thriller,318
106650,1,Action,487
106650,2,Thriller,373
106650,3,Drama,369
106660,1,Drama,585
106660,2,Thriller,454
106660,3,Action,440
106726,1,Drama,732
106726,2,Thriller,325
106726,3,Action,318
106742,1,Drama,477
106742,2,Thriller,434
106742,3,Comedy,430
106820,1,Drama,801
106820,2,Comedy,711
106820,3,Romance,402
106856,1,Drama,720
106856,2,Comedy,464
106856,3,Thriller,351
106929,1,Action,578
106929,2,Thriller,576
106929,3,Comedy,503
106932,1,Comedy,499
106932,2,Thriller,375
106932,3,Drama,356
106939,1,Comedy,564
106939,2,Action,381
106939,3,Drama,354
107272,1,Drama,1024
107272,2,Comedy,830
107272,3,Thriller,487
107305,1,Drama,499
107305,2,Comedy,490
107305,3,Thriller,234
107311,1,Drama,537
107311,2,Comedy,455
107311,3,Thriller,418
107315,1,Drama,1368
107315,2,Comedy,992
107315,3,Action,722
107372,1,Drama,564
107372,2,Action,417
107372,3,Comedy,409
107377,1,Comedy,1118
107377,2,Drama,904
107377,3,Thriller,641
107510,1,Drama,802
107510,2,Comedy,667
107510,3,Thriller,614
107524,1,Drama,801
107524,2,Comedy,546
107524,3,Romance,333
107525,1,Drama,857
107525,2,Comedy,515
107525,3,Action,454
107546,1,Drama,421
107546,2,Comedy,391
107546,3,Thriller,343
107567,1,Drama,1028
107567,2,Comedy,965
107567,3,Thriller,757
107572,1,Comedy,741
107572,2,Drama,506
107572,3,Action,388
107717,1,Drama,592
107717,2,Comedy,508
107717,3,Action,374
107817,1,Action,587
107817,2,Comedy,575
107817,3,Drama,542
107915,1,Action,688
107915,2,Comedy,543
107915,3,Thriller,493
107920,1,Drama,835
107920,2,Thriller,784
107920,3,Action,581
107923,1,Comedy,1068
107923,2,Drama,1024
107923,3,Action,655
108029,1,Drama,832
108029,2,Comedy,717
108029,3,Thriller,640
108074,1,Drama,468
108074,2,Comedy,434
108074,3,Thriller,253
108099,1,Drama,445
108099,2,Comedy,343
108099,3,Action,278
108142,1,Drama,491
108142,2,Action,480
108142,3,Thriller,422
108145,1,Comedy,1014
108145,2,Drama,948
108145,3,Action,574
108242,1,Drama,890
108242,2,Thriller,424
108242,3,Comedy,369
108247,1,Comedy,1077
108247,2,Drama,1042
108247,3,Thriller,710
108304,1,Drama,499
108304,2,Thriller,483
108304,3,Action,447
108323,1,Drama,600
108323,2,Comedy,589
108323,3,Action,459
108381,1,Drama,1080
108381,2,Comedy,815
108381,3,Thriller,623
108407,1,Drama,601
108407,2,Comedy,554
108407,3,Thriller,311
108412,1,Comedy,1068
108412,2,Horror,1000
108412,3,Thriller,846
108488,1,Drama,751
108488,2,Action,500
108488,3,Thriller,477
108563,1,Comedy,637
108563,2,Drama,534
108563,3,Sci-Fi,428
108578,1,Comedy,1171
108578,2,Drama,872
108578,3,Action,735
108595,1,Drama,748
108595,2,Thriller,600
108595,3,Action,367
108605,1,Drama,1880
108605,2,Comedy,1410
108605,3,Thriller,1178
108653,1,Comedy,520
108653,2,Drama,459
108653,3,Action,296
108662,1,Drama,670
108662,2,Comedy,580
108662,3,Action,524
108688,1,Drama,547
108688,2,Comedy,318
108688,3,Thriller,256
108965,1,Comedy,675
108965,2,Drama,549
108965,3,Adventure,412
108996,1,Action,544
108996,2,Thriller,515
108996,3,Drama,483
109025,1,Drama,766
109025,2,Comedy,547
109025,3,Thriller,434
109079,1,Drama,551
109079,2,Comedy,444
109079,3,Thriller,323
109080,1,Drama,1283
109080,2,Comedy,677
109080,3,Romance,469
109159,1,Drama,674
109159,2,Thriller,457
109159,3,Action,440
109213,1,Horror,642
109213,2,Thriller,459
109213,3,Action,383
109229,1,Drama,539
109229,2,Comedy,513
109229,3,Action,444
109258,1,Comedy,1027
109258,2,Drama,824
109258,3,Thriller,812
109263,1,Drama,947
109263,2,Comedy,553
109263,3,Thriller,516
109302,1,Drama,801
109302,2,Comedy,739
109302,3,Action,539
109304,1,Comedy,634
109304,2,Drama,305
109304,3,Romance,201
109410,1,Drama,661
109410,2,Comedy,522
109410,3,Thriller,355
109422,1,Comedy,750
109422,2,Drama,606
109422,3,Romance,330
109525,1,Drama,1133
109525,2,Thriller,1105
109525,3,Comedy,951
109527,1,Comedy,955
109527,2,Drama,803
109527,3,Thriller,634
109548,1,Action,661
109548,2,Comedy,494
109548,3,Adventure,464
109606,1,Drama,1825
109606,2,Comedy,1540
109606,3,Thriller,926
109618,1,Comedy,528
109618,2,Drama,337
109618,3,Adventure,289
109704,1,Drama,587
109704,2,Comedy,490
109704,3,Action,461
109824,1,Drama,875
109824,2,Thriller,687
109824,3,Action,596
109881,1,Drama,696
109881,2,Comedy,627
109881,3,Action,556
109901,1,Comedy,527
109901,2,Drama,352
109901,3,Action,351
110021,1,Comedy,777
110021,2,Drama,346
110021,3,Children,326
110090,1,Drama,917
110090,2,Comedy,530
110090,3,Romance,451
110135,1,Drama,433
110135,2,Action,379
110135,3,Thriller,367
110149,1,Comedy,752
110149,2,Drama,565
110149,3,Romance,477
110174,1,Drama,591
110174,2,Action,564
110174,3,Comedy,561
110197,1,Thriller,458
110197,2,Action,426
110197,3,Drama,401
110316,1,Drama,1282
110316,2,Comedy,636
110316,3,Romance,548
110370,1,Drama,591
110370,2,Comedy,424
110370,3,Thriller,300
110372,1,Drama,1163
110372,2,Comedy,858
110372,3,Romance,473
110417,1,Drama,622
110417,2,Comedy,421
110417,3,Thriller,398
110446,1,Action,807
110446,2,Comedy,607
110446,3,Thriller,595
110495,1,Drama,986
110495,2,Thriller,694
110495,3,Comedy,682
110562,1,Comedy,564
110562,2,Drama,439
110562,3,Action,388
110586,1,Comedy,596
110586,2,Adventure,382
110586,3,Action,373
110598,1,Drama,642
110598,2,Comedy,537
110598,3,Thriller,356
110613,1,Drama,548
110613,2,Comedy,391
110613,3,Thriller,314
110628,1,Drama,536
110628,2,Thriller,486
110628,3,Horror,330
110754,1,Drama,617
110754,2,Thriller,384
110754,3,Action,302
110848,1,Comedy,677
110848,2,Drama,492
110848,3,Action,324
110940,1,Comedy,475
110940,2,Drama,443
110940,3,Thriller,269
110941,1,Drama,731
110941,2,Comedy,427
110941,3,Thriller,302
111039,1,Action,553
111039,2,Drama,510
111039,3,Comedy,473
111091,1,Drama,1153
111091,2,Thriller,307
111091,3,Comedy,239
111154,1,Drama,1517
111154,2,Comedy,1079
111154,3,Action,761
111164,1,Drama,629
111164,2,Action,448
111164,3,Thriller,431
111225,1,Comedy,721
111225,2,Drama,597
111225,3,Action,574
111252,1,Drama,580
111252,2,Comedy,430
111252,3,Thriller,290
111331,1,Drama,547
111331,2,Thriller,401
111331,3,Action,373
111385,1,Action,513
111385,2,Drama,487
111385,3,Thriller,418
111454,1,Drama,1182
111454,2,Comedy,734
111454,3,Romance,515
111520,1,Drama,728
111520,2,Comedy,434
111520,3,Thriller,246
111533,1,Drama,582
111533,2,Comedy,425
111533,3,Thriller,351
111591,1,Drama,792
111591,2,Comedy,538
111591,3,Thriller,342
111661,1,Drama,1156
111661,2,Comedy,833
111661,3,Action,521
111765,1,Drama,996
111765,2,Thriller,471
111765,3,Comedy,421
111806,1,Comedy,627
111806,2,Drama,502
111806,3,Action,385
111890,1,Comedy,838
111890,2,Drama,570
111890,3,Action,554
111935,1,Drama,626
111935,2,Comedy,480
111935,3,Romance,339
111942,1,Drama,565
111942,2,Comedy,377
111942,3,Thriller,344
111954,1,Drama,369
111954,2,Action,367
111954,3,Thriller,313
111977,1,Drama,772
111977,2,Comedy,538
111977,3,Thriller,454
112015,1,Drama,1779
112015,2,Comedy,1080
112015,3,Thriller,843
112133,1,Drama,711
112133,2,Comedy,569
112133,3,Thriller,393
112190,1,Drama,612
112190,2,Comedy,324
112190,3,Romance,227
112199,1,Drama,576
112199,2,Comedy,433
112199,3,Adventure,322
112205,1,Action,519
112205,2,Drama,495
112205,3,Comedy,491
112246,1,Drama,1013
112246,2,Comedy,718
112246,3,Thriller,653
112306,1,Drama,523
112306,2,Thriller,463
112306,3,Action,450
112342,1,Drama,711
112342,2,Comedy,538
112342,3,Thriller,425
112389,1,Drama,747
112389,2,Comedy,558
112389,3,Thriller,396
112432,1,Drama,525
112432,2,Thriller,356
112432,3,Comedy,333
112473,1,Comedy,458
112473,2,Drama,399
112473,3,Thriller,371
112551,1,Thriller,735
112551,2,Drama,684
112551,3,Action,535
112558,1,Action,515
112558,2,Comedy,482
112558,3,Drama,381
112589,1,Comedy,753
112589,2,Drama,656
112589,3,Action,513
112632,1,Drama,408
112632,2,Action,406
112632,3,Comedy,361
112709,1,Drama,570
112709,2,Action,567
112709,3,Thriller,536
112747,1,Drama,425
112747,2,Action,420
112747,3,Thriller,407
112759,1,Drama,654
112759,2,Action,547
112759,3,Thriller,547
112765,1,Comedy,546
112765,2,Adventure,434
112765,3,Action,432
112852,1,Drama,821
112852,2,Comedy,677
112852,3,Action,546
112964,1,Action,1382
112964,2,Drama,1362
112964,3,Comedy,1221
112973,1,Drama,878
112973,2,Comedy,567
112973,3,Thriller,410
113058,1,Drama,885
113058,2,Comedy,546
113058,3,Thriller,456
113104,1,Comedy,665
113104,2,Romance,313
113104,3,Drama,296
113117,1,Drama,541
113117,2,Action,482
113117,3,Comedy,421
113165,1,Horror,1111
113165,2,Comedy,832
113165,3,Sci-Fi,825
113274,1,Drama,1020
113274,2,Comedy,822
113274,3,Romance,457
113309,1,Drama,817
113309,2,Comedy,506
113309,3,Thriller,310
113392,1,Action,521
113392,2,Comedy,427
113392,3,Adventure,379
113455,1,Drama,407
113455,2,Comedy,397
113455,3,Action,369
113495,1,Drama,482
113495,2,Comedy,475
113495,3,Action,413
113500,1,Drama,606
113500,2,Comedy,325
113500,3,Thriller,267
113654,1,Drama,1253
113654,2,Comedy,1225
113654,3,Action,853
113676,1,Action,686
113676,2,Drama,582
113676,3,Thriller,569
113782,1,Drama,554
113782,2,Thriller,453
113782,3,Action,207
113814,1,Drama,478
113814,2,Thriller,390
113814,3,Action,307
113864,1,Action,453
113864,2,Thriller,434
113864,3,Drama,432
113936,1,Drama,445
113936,2,Comedy,403
113936,3,Adventure,278
113987,1,Drama,1082
113987,2,Comedy,629
113987,3,Thriller,468
113994,1,Comedy,635
113994,2,Drama,541
113994,3,Action,416
114069,1,Comedy,432
114069,2,Action,420
114069,3,Drama,378
114165,1,Drama,628
114165,2,Comedy,477
114165,3,Romance,281
114246,1,Drama,403
114246,2,Thriller,375
114246,3,Comedy,353
114258,1,Drama,1156
114258,2,Comedy,1006
114258,3,Thriller,639
114287,1,Drama,766
114287,2,Comedy,614
114287,3,Thriller,405
114313,1,Drama,608
114313,2,Comedy,512
114313,3,Thriller,405
114374,1,Drama,548
114374,2,Comedy,520
114374,3,Action,450
114500,1,Comedy,436
114500,2,Drama,412
114500,3,Action,396
114628,1,Drama,580
114628,2,Comedy,471
114628,3,Thriller,274
114793,1,Drama,773
114793,2,Comedy,315
114793,3,Thriller,293
114877,1,Drama,470
114877,2,Comedy,440
114877,3,Action,377
114901,1,Drama,526
114901,2,Horror,449
114901,3,Sci-Fi,420
115075,1,Drama,897
115075,2,Thriller,461
115075,3,Action,334
115166,1,Drama,1987
115166,2,Comedy,1332
115166,3,Thriller,907
115183,1,Action,723
115183,2,Drama,686
115183,3,Thriller,635
115251,1,Drama,725
115251,2,Comedy,576
115251,3,Action,365
115301,1,Comedy,520
115301,2,Drama,455
115301,3,Thriller,207
115361,1,Drama,533
115361,2,Comedy,486
115361,3,Thriller,221
115589,1,Comedy,412
115589,2,Drama,367
115589,3,Thriller,318
115623,1,Comedy,469
115623,2,Action,452
115623,3,Drama,413
115681,1,Comedy,708
115681,2,Drama,514
115681,3,Romance,286
115707,1,Drama,471
115707,2,Comedy,454
115707,3,Action,420
115748,1,Drama,1278
115748,2,Comedy,1168
115748,3,Thriller,900
115829,1,Comedy,622
115829,2,Drama,547
115829,3,Action,502
115861,1,Drama,909
115861,2,Action,629
115861,3,Thriller,515
115875,1,Drama,435
115875,2,Comedy,433
115875,3,Action,279
115938,1,Drama,589
115938,2,Comedy,448
115938,3,Action,438
115957,1,Drama,724
115957,2,Comedy,479
115957,3,Thriller,423
116125,1,Comedy,720
116125,2,Drama,527
116125,3,Action,354
116169,1,Comedy,506
116169,2,Action,381
116169,3,Drama,371
116244,1,Drama,886
116244,2,Comedy,657
116244,3,Thriller,387
116260,1,Drama,406
116260,2,Comedy,388
116260,3,Action,294
116269,1,Comedy,450
116269,2,Drama,385
116269,3,Action,377
116287,1,Action,622
116287,2,Drama,594
116287,3,Comedy,581
116422,1,Drama,2507
116422,2,Comedy,1057
116422,3,Thriller,1049
116630,1,Comedy,439
116630,2,Adventure,404
116630,3,Drama,373
116660,1,Drama,664
116660,2,Comedy,487
116660,3,Thriller,414
116719,1,Drama,419
116719,2,Thriller,352
116719,3,Action,339
116724,1,Comedy,526
116724,2,Drama,461
116724,3,Romance,244
116828,1,Action,501
116828,2,Adventure,387
116828,3,Sci-Fi,365
116833,1,Action,453
116833,2,Comedy,424
116833,3,Drama,333
116907,1,Drama,1764
116907,2,Comedy,1488
116907,3,Thriller,915
116912,1,Comedy,588
116912,2,Drama,465
116912,3,Action,387
116927,1,Comedy,693
116927,2,Action,566
116927,3,Adventure,449
116930,1,Drama,1120
116930,2,Comedy,951
116930,3,Animation,425
117031,1,Drama,753
117031,2,Comedy,646
117031,3,Action,597
117049,1,Comedy,583
117049,2,Drama,560
117049,3,Thriller,312
117050,1,Drama,735
117050,2,Comedy,696
117050,3,Thriller,433
117151,1,Comedy,643
117151,2,Drama,558
117151,3,Action,550
117162,1,Drama,474
117162,2,Comedy,455
117162,3,Action,452
117166,1,Drama,769
117166,2,Comedy,457
117166,3,Thriller,442
117169,1,Drama,973
117169,2,Thriller,364
117169,3,Comedy,302
117260,1,Drama,563
117260,2,Comedy,427
117260,3,Romance,226
117310,1,Drama,752
117310,2,Comedy,273
117310,3,Romance,217
117322,1,Drama,492
117322,2,Comedy,332
117322,3,Action,299
117403,1,Comedy,641
117403,2,Drama,640
117403,3,Thriller,379
117420,1,Drama,614
117420,2,Comedy,574
117420,3,Romance,275
117430,1,Action,447
117430,2,Comedy,365
117430,3,Thriller,341
117463,1,Drama,521
117463,2,Action,466
117463,3,Comedy,462
117509,1,Drama,813
117509,2,Comedy,580
117509,3,Thriller,554
117579,1,Drama,878
117579,2,Thriller,671
117579,3,Action,462
117585,1,Comedy,612
117585,2,Drama,535
117585,3,Action,404
117613,1,Drama,805
117613,2,Comedy,450
117613,3,Romance,337
117621,1,Drama,2003
117621,2,Comedy,810
117621,3,Romance,578
117674,1,Drama,1157
117674,2,Comedy,725
117674,3,Thriller,429
117832,1,Drama,585
117832,2,Comedy,448
117832,3,Action,432
117845,1,Horror,603
117845,2,Thriller,489
117845,3,Drama,459
117866,1,Comedy,517
117866,2,Drama,509
117866,3,Romance,380
117913,1,Drama,830
117913,2,Action,552
117913,3,Comedy,549
117928,1,Drama,495
117928,2,Comedy,449
117928,3,Thriller,371
118063,1,Drama,1285
118063,2,Thriller,960
118063,3,Action,809
118091,1,Horror,701
118091,2,Thriller,679
118091,3,Comedy,614
118142,1,Drama,1246
118142,2,Comedy,643
118142,3,Thriller,640
118207,1,Drama,485
118207,2,Comedy,449
118207,3,Action,448
118375,1,Drama,491
118375,2,Action,471
118375,3,Thriller,365
118399,1,Drama,532
118399,2,Comedy,509
118399,3,Action,446
118419,1,Thriller,935
118419,2,Action,698
118419,3,Horror,690
118463,1,Comedy,488
118463,2,Drama,483
118463,3,Action,275
118551,1,Comedy,541
118551,2,Drama,484
118551,3,Action,228
118609,1,Drama,651
118609,2,Comedy,331
118609,3,Romance,204
118615,1,Thriller,694
118615,2,Drama,579
118615,3,Action,486
118767,1,Action,602
118767,2,Thriller,537
118767,3,Drama,522
118837,1,Comedy,531
118837,2,Drama,510
118837,3,Thriller,377
118874,1,Comedy,543
118874,2,Drama,491
118874,3,Action,446
118925,1,Comedy,785
118925,2,Drama,587
118925,3,Action,558
118967,1,Action,589
118967,2,Drama,577
118967,3,Thriller,511
119120,1,Comedy,895
119120,2,Drama,887
119120,3,Romance,536
119139,1,Drama,547
119139,2,Comedy,489
119139,3,Thriller,285
119227,1,Comedy,627
119227,2,Action,453
119227,3,Adventure,381
119234,1,Comedy,925
119234,2,Drama,924
119234,3,Action,515
119247,1,Drama,2188
119247,2,Comedy,1741
119247,3,Action,1650
119445,1,Horror,526
119445,2,Thriller,477
119445,3,Drama,319
119526,1,Drama,1363
119526,2,Comedy,1202
119526,3,Thriller,625
119580,1,Comedy,443
119580,2,Drama,419
119580,3,Action,324
119604,1,Drama,514
119604,2,Thriller,333
119604,3,Action,312
119718,1,Drama,402
119718,2,Comedy,381
119718,3,Action,378
119757,1,Action,634
119757,2,Comedy,478
119757,3,Adventure,426
119764,1,Drama,631
119764,2,Comedy,536
119764,3,Action,372
119833,1,Drama,504
119833,2,Comedy,476
119833,3,Action,338
119866,1,Comedy,616
119866,2,Drama,503
119866,3,Action,460
120035,1,Drama,795
120035,2,Action,628
120035,3,Thriller,613
120080,1,Comedy,1318
120080,2,Drama,897
120080,3,Action,760
120106,1,Drama,682
120106,2,Thriller,390
120106,3,Crime,282
120271,1,Comedy,499
120271,2,Drama,405
120271,3,Action,336
120274,1,Comedy,827
120274,2,Drama,715
120274,3,Action,692
120368,1,Drama,711
120368,2,Thriller,609
120368,3,Action,530
120427,1,Comedy,559
120427,2,Adventure,396
120427,3,Children,370
120445,1,Drama,921
120445,2,Comedy,693
120445,3,Animation,373
120458,1,Drama,487
120458,2,Comedy,365
120458,3,Thriller,331
120552,1,Drama,1404
120552,2,Thriller,849
120552,3,Comedy,829
120635,1,Drama,1350
120635,2,Comedy,890
120635,3,Thriller,463
120646,1,Drama,729
120646,2,Comedy,645
120646,3,Action,456
120685,1,Comedy,567
120685,2,Action,492
120685,3,Drama,485
120852,1,Action,353
120852,2,Comedy,348
120852,3,Drama,336
120892,1,Comedy,1249
120892,2,Drama,875
120892,3,Romance,694
120951,1,Action,438
120951,2,Comedy,426
120951,3,Drama,326
120976,1,Comedy,641
120976,2,Drama,604
120976,3,Romance,331
121216,1,Comedy,759
121216,2,Drama,679
121216,3,Action,558
121294,1,Drama,1225
121294,2,Thriller,710
121294,3,Comedy,605
121321,1,Drama,1201
121321,2,Comedy,773
121321,3,Thriller,608
121376,1,Drama,622
121376,2,Comedy,465
121376,3,Action,459
121383,1,Comedy,522
121383,2,Drama,350
121383,3,Action,348
121411,1,Comedy,562
121411,2,Drama,387
121411,3,Romance,294
121418,1,Drama,1051
121418,2,Comedy,398
121418,3,Thriller,345
121419,1,Thriller,493
121419,2,Drama,438
121419,3,Horror,349
121534,1,Comedy,677
121534,2,Action,667
121534,3,Adventure,549
121555,1,Drama,1129
121555,2,Thriller,798
121555,3,Action,575
121628,1,Drama,990
121628,2,Comedy,607
121628,3,Action,562
121783,1,Drama,585
121783,2,Thriller,296
121783,3,Action,281
121845,1,Comedy,707
121845,2,Drama,436
121845,3,Action,363
121867,1,Drama,852
121867,2,Comedy,437
121867,3,Thriller,429
121898,1,Drama,559
121898,2,Comedy,522
121898,3,Action,292
121902,1,Comedy,549
121902,2,Drama,548
121902,3,Thriller,317
122061,1,Comedy,519
122061,2,Drama,455
122061,3,Romance,250
122111,1,Comedy,465
122111,2,Drama,377
122111,3,Action,339
122212,1,Action,386
122212,2,Comedy,351
122212,3,Drama,311
122244,1,Action,399
122244,2,Drama,397
122244,3,Thriller,378
122411,1,Drama,734
122411,2,Thriller,365
122411,3,Horror,297
122532,1,Drama,646
122532,2,Comedy,339
122532,3,Thriller,294
122544,1,Drama,1085
122544,2,Comedy,653
122544,3,Thriller,580
122618,1,Drama,599
122618,2,Thriller,444
122618,3,Crime,209
122661,1,Drama,818
122661,2,Comedy,488
122661,3,Action,473
122663,1,Action,619
122663,2,Thriller,531
122663,3,Comedy,385
122704,1,Drama,704
122704,2,Comedy,446
122704,3,Romance,324
122854,1,Drama,732
122854,2,Thriller,364
122854,3,Action,356
122881,1,Drama,760
122881,2,Thriller,416
122881,3,Action,411
122915,1,Drama,496
122915,2,Comedy,490
122915,3,Action,474
123022,1,Drama,573
123022,2,Comedy,393
123022,3,Thriller,358
123058,1,Action,547
123058,2,Thriller,385
123058,3,Adventure,354
123104,1,Comedy,922
123104,2,Drama,781
123104,3,Romance,412
123111,1,Drama,753
123111,2,Action,653
123111,3,Thriller,555
123134,1,Horror,573
123134,2,Thriller,483
123134,3,Drama,293
123182,1,Drama,589
123182,2,Comedy,584
123182,3,Adventure,331
123276,1,Drama,472
123276,2,Thriller,358
123276,3,Action,311
123334,1,Drama,941
123334,2,Comedy,434
123334,3,Thriller,398
123361,1,Comedy,501
123361,2,Drama,423
123361,3,Action,304
123465,1,Drama,3510
123465,2,Comedy,2706
123465,3,Thriller,1529
123549,1,Action,473
123549,2,Comedy,381
123549,3,Adventure,363
123623,1,Drama,750
123623,2,Comedy,403
123623,3,Thriller,265
123627,1,Drama,452
123627,2,Comedy,404
123627,3,Action,351
123641,1,Comedy,484
123641,2,Drama,453
123641,3,Action,372
123668,1,Comedy,739
123668,2,Action,518
123668,3,Drama,501
123670,1,Comedy,651
123670,2,Drama,600
123670,3,Action,390
123674,1,Drama,561
123674,2,Comedy,340
123674,3,Thriller,280
123678,1,Drama,582
123678,2,Thriller,343
123678,3,Action,273
123683,1,Thriller,1347
123683,2,Drama,1333
123683,3,Comedy,1171
123723,1,Comedy,695
123723,2,Drama,473
123723,3,Action,374
123753,1,Drama,969
123753,2,Comedy,525
123753,3,Romance,326
123828,1,Action,587
123828,2,Drama,557
123828,3,Comedy,552
123863,1,Drama,937
123863,2,Comedy,798
123863,3,Thriller,516
123894,1,Drama,479
123894,2,Comedy,415
123894,3,Thriller,222
124035,1,Comedy,709
124035,2,Drama,579
124035,3,Thriller,486
124129,1,Drama,1049
124129,2,Comedy,413
124129,3,Thriller,310
124242,1,Drama,634
124242,2,Thriller,405
124242,3,Action,395
124274,1,Drama,490
124274,2,Thriller,412
124274,3,Comedy,351
124306,1,Drama,566
124306,2,Comedy,304
124306,3,Thriller,287
124328,1,Drama,708
124328,2,Thriller,478
124328,3,Action,399
124363,1,Comedy,1052
124363,2,Drama,958
124363,3,Action,546
124401,1,Drama,750
124401,2,Comedy,458
124401,3,Action,367
124417,1,Comedy,725
124417,2,Drama,502
124417,3,Thriller,327
124505,1,Comedy,670
124505,2,Drama,584
124505,3,Action,415
124558,1,Drama,1177
124558,2,Comedy,942
124558,3,Action,583
124655,1,Drama,443
124655,2,Thriller,406
124655,3,Action,378
124664,1,Comedy,714
124664,2,Drama,440
124664,3,Romance,353
124700,1,Comedy,705
124700,2,Action,417
124700,3,Drama,396
124804,1,Drama,437
124804,2,Comedy,306
124804,3,Action,293
124806,1,Drama,1255
124806,2,Thriller,944
124806,3,Comedy,820
124815,1,Drama,753
124815,2,Comedy,485
124815,3,Romance,317
124832,1,Comedy,442
124832,2,Drama,409
124832,3,Thriller,287
124858,1,Drama,821
124858,2,Comedy,672
124858,3,Action,412
125054,1,Drama,1090
